2022-06-12T14:00:00Z,23.3
2022-06-12T15:00:00Z,24.5
2022-06-12T16:00:00Z,25.0
2022-06-12T17:00:00Z,24.4
2022-06-12T18:00:00Z,21.6
2022-06-12T19:00:00Z,20.2
2022-06-12T20:00:00Z,16.5
2022-06-12T21:00:00Z,14.8
2022-06-12T22:00:00Z,13.9
2022-06-12T23:00:00Z,13.5
2022-06-13T00:00:00Z,12.9
2022-06-13T01:00:00Z,12.8
2022-06-13T02:00:00Z,12.1
2022-06-13T03:00:00Z,13.6
2022-06-13T04:00:00Z,15.1
2022-06-13T05:00:00Z,18.2
2022-06-13T06:00:00Z,19.7
2022-06-13T07:00:00Z,20.5
2022-06-13T08:00:00Z,19.8
2022-06-13T09:00:00Z,20.4
2022-06-13T10:00:00Z,20.3
2022-06-13T11:00:00Z,16.5
2022-06-13T12:00:00Z,16.5
2022-06-13T13:00:00Z,16.9
2022-06-13T14:00:00Z,17.3
2022-06-13T15:00:00Z,13.4
2022-06-13T16:00:00Z,13.6
2022-06-13T17:00:00Z,13.4
2022-06-13T18:00:00Z,13.3
2022-06-13T19:00:00Z,13.2
2022-06-13T20:00:00Z,13.1
2022-06-13T21:00:00Z,12.7
2022-06-13T22:00:00Z,11.9
2022-06-13T23:00:00Z,11.1
2022-06-14T00:00:00Z,10.5
2022-06-14T01:00:00Z,10.3
2022-06-14T02:00:00Z,10.2
2022-06-14T03:00:00Z,10.2
2022-06-14T04:00:00Z,11.3
2022-06-14T05:00:00Z,12.7
2022-06-14T06:00:00Z,14.2
2022-06-14T07:00:00Z,15.4
2022-06-14T08:00:00Z,15.9
2022-06-14T09:00:00Z,16.7
2022-06-14T10:00:00Z,17.5
2022-06-14T11:00:00Z,18.3
2022-06-14T12:00:00Z,17.8
2022-06-14T13:00:00Z,18.6
